post_id,timestamp,post_type,hashtag_count,likes,comments,shares,saves
0,2024-07-07 00:45:15.391754000,reel,6,4363.0,434.0,604.0,480.0
1,2024-07-07 15:12:08.769680421,static_image,5,876.0,117.0,173.0,153.0
2,2024-07-08 05:39:02.147606842,static_image,9,1088.0,160.0,184.0,132.0
3,2024-07-08 20:05:55.525533264,reel,10,3298.0,408.0,671.0,397.0
4,2024-07-09 10:32:48.903459685,carousel,6,2561.0,191.0,381.0,224.0
5,2024-07-10 00:59:42.281386107,carousel,4,1423.0,234.0,301.0,245.0
6,2024-07-10 15:26:35.659312528,carousel,14,2047.0,145.0,367.0,329.0
7,2024-07-11 05:53:29.037238949,static_image,12,1509.0,133.0,204.0,166.0
8,2024-07-11 20:20:22.415165371,reel,5,3345.0,401.0,713.0,512.0
9,2024-07-12 10:47:15.793091792,static_image,3,957.0,89.0,246.0,162.0
10,2024-07-13 01:14:09.171018214,carousel,10,1964.0,143.0,273.0,290.0
11,2024-07-13 15:41:02.548944635,static_image,5,1631.0,150.0,228.0,204.0
12,2024-07-14 06:07:55.926871056,static_image,14,1096.0,149.0,242.0,108.0
13,2024-07-14 20:34:49.304797478,carousel,12,2478.0,205.0,377.0,325.0
14,2024-07-15 11:01:42.682723899,carousel,9,2086.0,257.0,333.0,170.0
15,2024-07-16 01:28:36.060650321,carousel,12,2410.0,214.0,470.0,276.0
16,2024-07-16 15:55:29.438576742,carousel,7,2072.0,241.0,382.0,366.0
17,2024-07-17 06:22:22.816503163,reel,12,3257.0,428.0,731.0,545.0
18,2024-07-17 20:49:16.194429585,reel,7,4319.0,381.0,690.0,524.0
19,2024-07-18 11:16:09.572356006,carousel,9,2075.0,164.0,373.0,358.0
20,2024-07-19 01:43:02.950282428,reel,11,3583.0,359.0,561.0,453.0
21,2024-07-19 16:09:56.328208849,carousel,14,2269.0,191.0,348.0,293.0
22,2024-07-20 06:36:49.706135271,carousel,7,2308.0,245.0,338.0,299.0
23,2024-07-20 21:03:43.084061692,reel,3,3906.0,451.0,519.0,465.0
24,2024-07-21 11:30:36.461988113,reel,12,2824.0,422.0,643.0,471.0
25,2024-07-22 01:57:29.839914535,static_image,12,1090.0,146.0,252.0,149.0
26,2024-07-22 16:24:23.217840956,carousel,3,1781.0,217.0,335.0,278.0
27,2024-07-23 06:51:16.595767378,reel,4,3110.0,417.0,744.0,536.0
28,2024-07-23 21:18:09.973693799,reel,8,27811.612847013308,2723.9581632726063,4503.610829944042,4612.569156474947
29,2024-07-24 11:45:03.351620220,carousel,11,1776.0,237.0,402.0,304.0
30,2024-07-25 02:11:56.729546642,reel,10,3667.0,369.0,711.0,368.0
31,2024-07-25 16:38:50.107473063,carousel,7,2164.0,236.0,339.0,265.0
32,2024-07-26 07:05:43.485399485,carousel,3,1999.0,239.0,340.0,232.0
33,2024-07-26 21:32:36.863325906,static_image,9,1143.0,108.0,234.0,173.0
34,2024-07-27 11:59:30.241252327,static_image,7,1568.0,148.0,216.0,173.0
35,2024-07-28 02:26:23.619178749,static_image,8,1227.0,115.0,133.0,161.0
36,2024-07-28 16:53:16.997105170,carousel,9,2312.0,188.0,307.0,296.0
37,2024-07-29 07:20:10.375031592,carousel,5,1810.0,208.0,349.0,316.0
38,2024-07-29 21:47:03.752958013,static_image,14,1353.0,132.0,154.0,163.0
39,2024-07-30 12:13:57.130884434,reel,12,4171.0,402.0,568.0,429.0
40,2024-07-31 02:40:50.508810856,carousel,5,1130.0,155.0,282.0,209.0
41,2024-07-31 17:07:43.886737277,reel,7,3172.0,391.0,575.0,502.0
42,2024-08-01 07:34:37.264663699,carousel,8,2197.0,275.0,333.0,285.0
43,2024-08-01 22:01:30.642590120,static_image,11,1553.0,55.0,211.0,137.0
44,2024-08-02 12:28:24.020516542,carousel,14,2067.0,228.0,345.0,305.0
45,2024-08-03 02:55:17.398442963,static_image,7,1262.0,151.0,216.0,151.0
46,2024-08-03 17:22:10.776369384,carousel,3,2536.0,154.0,369.0,205.0
47,2024-08-04 07:49:04.154295806,reel,6,4136.0,368.0,668.0,583.0
48,2024-08-04 22:15:57.532222227,reel,7,3065.0,333.0,658.0,576.0
49,2024-08-05 12:42:50.910148649,carousel,14,2038.0,261.0,388.0,191.0
50,2024-08-06 03:09:44.288075070,static_image,12,1340.0,152.0,303.0,149.0
51,2024-08-06 17:36:37.666001491,static_image,12,5797.265059483341,528.2796629547059,728.5425417218493,507.56281342707035
52,2024-08-07 08:03:31.043927913,static_image,7,1466.0,128.0,286.0,211.0
53,2024-08-07 22:30:24.421854334,static_image,9,1224.0,157.0,213.0,162.0
54,2024-08-08 12:57:17.799780756,reel,6,3610.0,399.0,594.0,400.0
55,2024-08-09 03:24:11.177707177,static_image,3,779.0,158.0,187.0,189.0
56,2024-08-09 17:51:04.555633599,carousel,7,2322.0,195.0,425.0,223.0
57,2024-08-10 08:17:57.933560020,carousel,9,2215.0,177.0,432.0,264.0
58,2024-08-10 22:44:51.311486441,carousel,12,2404.0,260.0,379.0,242.0
59,2024-08-11 13:11:44.689412863,carousel,12,1951.0,199.0,406.0,251.0
60,2024-08-12 03:38:38.067339284,reel,8,3564.0,340.0,514.0,562.0
61,2024-08-12 18:05:31.445265706,carousel,7,1839.0,169.0,272.0,338.0
62,2024-08-13 08:32:24.823192127,static_image,6,962.0,102.0,241.0,128.0
63,2024-08-13 22:59:18.201118548,reel,4,3198.0,456.0,591.0,541.0
64,2024-08-14 13:26:11.579044970,carousel,6,1393.0,196.0,387.0,244.0
65,2024-08-15 03:53:04.956971391,reel,12,3957.0,553.0,552.0,453.0
66,2024-08-15 18:19:58.334897813,carousel,12,1275.0,239.0,432.0,295.0
67,2024-08-16 08:46:51.712824234,static_image,5,1758.0,131.0,148.0,135.0
68,2024-08-16 23:13:45.090750655,carousel,12,1411.0,246.0,280.0,294.0
69,2024-08-17 13:40:38.468677077,static_image,3,1624.0,112.0,248.0,185.0
70,2024-08-18 04:07:31.846603498,static_image,10,1022.0,78.0,113.0,152.0
71,2024-08-18 18:34:25.224529920,carousel,7,2187.0,167.0,368.0,330.0
72,2024-08-19 09:01:18.602456341,carousel,6,1749.0,204.0,344.0,221.0
73,2024-08-19 23:28:11.980382762,static_image,10,1668.0,119.0,175.0,203.0
74,2024-08-20 13:55:05.358309184,static_image,9,1260.0,145.0,193.0,109.0
75,2024-08-21 04:21:58.736235605,static_image,4,1518.0,121.0,171.0,241.0
76,2024-08-21 18:48:52.114162027,static_image,3,1269.0,143.0,251.0,153.0
77,2024-08-22 09:15:45.492088448,carousel,14,2117.0,250.0,440.0,226.0
78,2024-08-22 23:42:38.870014869,reel,13,3808.0,391.0,554.0,484.0
79,2024-08-23 14:09:32.247941291,carousel,6,1823.0,218.0,363.0,231.0
80,2024-08-24 04:36:25.625867712,static_image,10,929.0,81.0,155.0,175.0
81,2024-08-24 19:03:19.003794134,reel,14,2849.0,391.0,671.0,591.0
82,2024-08-25 09:30:12.381720555,reel,4,3525.0,317.0,669.0,433.0
83,2024-08-25 23:57:05.759646976,carousel,5,1837.0,204.0,335.0,299.0
84,2024-08-26 14:23:59.137573398,carousel,14,1284.0,207.0,350.0,211.0
85,2024-08-27 04:50:52.515499819,carousel,3,2170.0,207.0,345.0,318.0
86,2024-08-27 19:17:45.893426241,static_image,3,945.0,112.0,146.0,176.0
87,2024-08-28 09:44:39.271352662,reel,5,2919.0,553.0,703.0,571.0
88,2024-08-29 00:11:32.649279084,static_image,13,1239.0,93.0,174.0,161.0
89,2024-08-29 14:38:26.027205505,reel,7,3049.0,311.0,549.0,470.0
90,2024-08-30 05:05:19.405131927,carousel,14,2040.0,255.0,342.0,309.0
91,2024-08-30 19:32:12.783058348,static_image,5,1743.0,107.0,233.0,127.0
92,2024-08-31 09:59:06.160984769,static_image,3,3728.9403029567306,326.0804940247877,581.1335537075424,371.27977042426323
93,2024-09-01 00:25:59.538911191,reel,3,2970.0,553.0,469.0,499.0
94,2024-09-01 14:52:52.916837612,static_image,10,1295.0,149.0,170.0,153.0
95,2024-09-02 05:19:46.294764034,reel,12,3112.0,360.0,628.0,536.0
96,2024-09-02 19:46:39.672690455,reel,13,3511.0,414.0,745.0,572.0
97,2024-09-03 10:13:33.050616876,reel,14,3657.0,529.0,516.0,535.0
98,2024-09-04 00:40:26.428543298,carousel,14,1988.0,223.0,285.0,317.0
99,2024-09-04 15:07:19.806469719,carousel,4,2018.0,242.0,274.0,288.0
100,2024-09-05 05:34:13.184396141,carousel,5,2064.0,226.0,268.0,295.0
101,2024-09-05 20:01:06.562322562,reel,4,4298.0,462.0,680.0,492.0
102,2024-09-06 10:27:59.940248983,carousel,5,1915.0,201.0,424.0,294.0
103,2024-09-07 00:54:53.318175405,reel,9,3563.0,400.0,611.0,511.0
104,2024-09-07 15:21:46.696101826,static_image,3,1466.0,131.0,184.0,174.0
105,2024-09-08 05:48:40.074028248,carousel,12,2157.0,224.0,439.0,268.0
106,2024-09-08 20:15:33.451954669,reel,10,3320.0,381.0,611.0,553.0
107,2024-09-09 10:42:26.829881090,static_image,12,1475.0,128.0,236.0,144.0
108,2024-09-10 01:09:20.207807512,carousel,12,1709.0,189.0,324.0,274.0
109,2024-09-10 15:36:13.585733933,carousel,12,1924.0,203.0,352.0,329.0
110,2024-09-11 06:03:06.963660355,carousel,4,1742.0,158.0,288.0,235.0
111,2024-09-11 20:30:00.341586776,carousel,5,2192.0,286.0,381.0,184.0
112,2024-09-12 10:56:53.719513198,static_image,11,1547.0,106.0,206.0,175.0
113,2024-09-13 01:23:47.097439619,static_image,9,1305.0,115.0,170.0,157.0
114,2024-09-13 15:50:40.475366040,reel,6,3537.0,345.0,541.0,567.0
115,2024-09-14 06:17:33.853292462,static_image,12,1031.0,140.0,253.0,161.0
116,2024-09-14 20:44:27.231218883,static_image,7,1074.0,120.0,265.0,147.0
117,2024-09-15 11:11:20.609145305,carousel,4,1602.0,167.0,339.0,271.0
118,2024-09-16 01:38:13.987071726,static_image,13,705.0,141.0,202.0,195.0
119,2024-09-16 16:05:07.364998147,reel,10,3304.0,452.0,626.0,538.0
120,2024-09-17 06:32:00.742924569,static_image,6,1175.0,123.0,204.0,96.0
121,2024-09-17 20:58:54.120850990,static_image,11,1793.0,108.0,144.0,170.0
122,2024-09-18 11:25:47.498777412,carousel,7,2520.0,273.0,371.0,284.0
123,2024-09-19 01:52:40.876703833,carousel,11,2185.0,211.0,245.0,274.0
124,2024-09-19 16:19:34.254630254,carousel,6,2694.0,157.0,313.0,249.0
125,2024-09-20 06:46:27.632556676,reel,12,4195.0,494.0,633.0,579.0
126,2024-09-20 21:13:21.010483097,static_image,7,748.0,103.0,219.0,200.0
127,2024-09-21 11:40:14.388409519,static_image,11,1516.0,193.0,172.0,102.0
128,2024-09-22 02:07:07.766335940,carousel,10,2237.0,202.0,327.0,241.0
129,2024-09-22 16:34:01.144262361,reel,5,3355.0,467.0,560.0,490.0
130,2024-09-23 07:00:54.522188783,reel,3,2792.0,261.0,593.0,563.0
131,2024-09-23 21:27:47.900115204,carousel,5,2198.0,157.0,348.0,276.0
132,2024-09-24 11:54:41.278041626,carousel,6,1306.0,244.0,383.0,246.0
133,2024-09-25 02:21:34.655968047,reel,4,3489.0,421.0,565.0,547.0
134,2024-09-25 16:48:28.033894468,static_image,3,1095.0,176.0,212.0,159.0
135,2024-09-26 07:15:21.411820890,carousel,9,1580.0,216.0,375.0,270.0
136,2024-09-26 21:42:14.789747311,reel,10,4094.0,409.0,613.0,498.0
137,2024-09-27 12:09:08.167673733,static_image,9,1239.0,167.0,191.0,181.0
138,2024-09-28 02:36:01.545600154,reel,7,3586.0,467.0,612.0,479.0
139,2024-09-28 17:02:54.923526575,static_image,14,1476.0,120.0,225.0,184.0
140,2024-09-29 07:29:48.301452997,static_image,3,1247.0,97.0,227.0,162.0
141,2024-09-29 21:56:41.679379418,carousel,9,2150.0,120.0,440.0,230.0
142,2024-09-30 12:23:35.057305840,reel,9,3907.0,370.0,533.0,497.0
143,2024-10-01 02:50:28.435232261,carousel,11,2188.0,160.0,327.0,232.0
144,2024-10-01 17:17:21.813158682,carousel,5,2095.0,286.0,269.0,276.0
145,2024-10-02 07:44:15.191085104,carousel,11,2594.0,178.0,396.0,309.0
146,2024-10-02 22:11:08.569011525,reel,3,4120.0,354.0,577.0,428.0
147,2024-10-03 12:38:01.946937947,reel,3,3457.0,298.0,613.0,524.0
148,2024-10-04 03:04:55.324864368,carousel,6,1696.0,191.0,319.0,240.0
149,2024-10-04 17:31:48.702790790,carousel,11,2212.0,177.0,333.0,283.0
150,2024-10-05 07:58:42.080717211,static_image,8,1303.0,168.0,240.0,189.0
151,2024-10-05 22:25:35.458643632,carousel,13,2569.0,205.0,384.0,186.0
152,2024-10-06 12:52:28.836570054,carousel,5,2329.0,199.0,344.0,228.0
153,2024-10-07 03:19:22.214496475,reel,3,3882.0,391.0,651.0,475.0
154,2024-10-07 17:46:15.592422897,static_image,6,1253.0,144.0,226.0,173.0
155,2024-10-08 08:13:08.970349318,carousel,14,1708.0,184.0,330.0,268.0
156,2024-10-08 22:40:02.348275739,static_image,11,1200.0,141.0,151.0,163.0
157,2024-10-09 13:06:55.726202161,static_image,5,1369.0,165.0,170.0,222.0
158,2024-10-10 03:33:49.104128582,carousel,14,1423.0,215.0,282.0,224.0
159,2024-10-10 18:00:42.482055004,static_image,11,1560.0,118.0,238.0,197.0
160,2024-10-11 08:27:35.859981425,reel,9,4533.0,336.0,689.0,476.0
161,2024-10-11 22:54:29.237907846,reel,14,2527.0,381.0,705.0,536.0
162,2024-10-12 13:21:22.615834268,reel,6,2799.0,437.0,465.0,641.0
163,2024-10-13 03:48:15.993760689,reel,5,3614.0,297.0,671.0,545.0
164,2024-10-13 18:15:09.371687111,carousel,12,1805.0,227.0,460.0,290.0
165,2024-10-14 08:42:02.749613532,static_image,7,1315.0,130.0,237.0,210.0
166,2024-10-14 23:08:56.127539953,carousel,7,1976.0,195.0,242.0,321.0
167,2024-10-15 13:35:49.505466375,carousel,5,1658.0,178.0,438.0,241.0
168,2024-10-16 04:02:42.883392796,carousel,14,2429.0,184.0,352.0,287.0
169,2024-10-16 18:29:36.261319218,reel,11,3732.0,439.0,584.0,385.0
170,2024-10-17 08:56:29.639245639,static_image,6,1110.0,121.0,215.0,149.0
171,2024-10-17 23:23:23.017172060,carousel,13,2501.0,183.0,297.0,288.0
172,2024-10-18 13:50:16.395098482,reel,7,3245.0,431.0,600.0,459.0
173,2024-10-19 04:17:09.773024903,carousel,6,1586.0,216.0,431.0,286.0
174,2024-10-19 18:44:03.150951324,reel,7,3591.0,316.0,641.0,499.0
175,2024-10-20 09:10:56.528877746,carousel,9,2117.0,219.0,352.0,297.0
176,2024-10-20 23:37:49.906804168,static_image,11,1382.0,187.0,202.0,152.0
177,2024-10-21 14:04:43.284730588,reel,9,3848.0,431.0,521.0,437.0
178,2024-10-22 04:31:36.662657010,static_image,7,1379.0,82.0,195.0,206.0
179,2024-10-22 18:58:30.040583432,carousel,12,2158.0,205.0,268.0,254.0
180,2024-10-23 09:25:23.418509854,reel,12,3213.0,277.0,668.0,544.0
181,2024-10-23 23:52:16.796436274,carousel,9,1773.0,305.0,240.0,334.0
182,2024-10-24 14:19:10.174362696,static_image,12,1435.0,180.0,228.0,169.0
183,2024-10-25 04:46:03.552289118,static_image,7,1310.0,108.0,232.0,140.0
184,2024-10-25 19:12:56.930215538,carousel,5,2273.0,125.0,415.0,267.0
185,2024-10-26 09:39:50.308141960,reel,9,2646.0,341.0,605.0,567.0
186,2024-10-27 00:06:43.686068382,static_image,13,1124.0,120.0,230.0,170.0
187,2024-10-27 14:33:37.063994802,reel,13,4453.0,282.0,589.0,419.0
188,2024-10-28 05:00:30.441921224,reel,4,3776.0,395.0,520.0,539.0
189,2024-10-28 19:27:23.819847646,carousel,14,2098.0,193.0,426.0,307.0
190,2024-10-29 09:54:17.197774068,carousel,11,2235.0,204.0,345.0,260.0
191,2024-10-30 00:21:10.575700488,static_image,12,1802.0,130.0,153.0,182.0
192,2024-10-30 14:48:03.953626910,static_image,12,1749.0,100.0,184.0,171.0
193,2024-10-31 05:14:57.331553332,reel,14,2710.0,343.0,571.0,486.0
194,2024-10-31 19:41:50.709479752,reel,3,2894.0,403.0,630.0,413.0
195,2024-11-01 10:08:44.087406174,reel,8,2693.0,357.0,756.0,571.0
196,2024-11-02 00:35:37.465332596,static_image,9,1063.0,147.0,217.0,186.0
197,2024-11-02 15:02:30.843259018,static_image,10,1263.0,125.0,206.0,181.0
198,2024-11-03 05:29:24.221185438,static_image,12,1310.0,171.0,281.0,208.0
199,2024-11-03 19:56:17.599111860,static_image,11,867.0,145.0,232.0,191.0
200,2024-11-04 10:23:10.977038282,reel,4,2566.0,473.0,616.0,545.0
201,2024-11-05 00:50:04.354964702,carousel,13,1745.0,204.0,326.0,182.0
202,2024-11-05 15:16:57.732891124,carousel,12,2305.0,205.0,365.0,324.0
203,2024-11-06 05:43:51.110817546,static_image,4,1522.0,168.0,197.0,167.0
204,2024-11-06 20:10:44.488743966,reel,7,4352.0,374.0,606.0,520.0
205,2024-11-07 10:37:37.866670388,carousel,7,1989.0,218.0,415.0,288.0
206,2024-11-08 01:04:31.244596810,carousel,8,2276.0,191.0,322.0,307.0
207,2024-11-08 15:31:24.622523232,static_image,5,1502.0,118.0,217.0,196.0
208,2024-11-09 05:58:18.000449652,carousel,10,1834.0,161.0,397.0,301.0
209,2024-11-09 20:25:11.378376074,carousel,3,2129.0,175.0,316.0,294.0
210,2024-11-10 10:52:04.756302496,reel,8,3829.0,338.0,545.0,515.0
211,2024-11-11 01:18:58.134228916,static_image,6,1022.0,139.0,194.0,70.0
212,2024-11-11 15:45:51.512155338,reel,3,4321.0,469.0,569.0,480.0
213,2024-11-12 06:12:44.890081760,carousel,9,1987.0,196.0,407.0,235.0
214,2024-11-12 20:39:38.268008180,static_image,11,1271.0,130.0,166.0,199.0
215,2024-11-13 11:06:31.645934602,carousel,6,1684.0,194.0,353.0,300.0
216,2024-11-14 01:33:25.023861024,carousel,6,1740.0,172.0,477.0,255.0
217,2024-11-14 16:00:18.401787446,static_image,8,700.0,146.0,213.0,154.0
218,2024-11-15 06:27:11.779713866,reel,14,3527.0,443.0,638.0,473.0
219,2024-11-15 20:54:05.157640288,static_image,5,1876.0,77.0,238.0,153.0
220,2024-11-16 11:20:58.535566710,reel,14,2990.0,381.0,569.0,403.0
221,2024-11-17 01:47:51.913493130,reel,8,4988.0,341.0,527.0,389.0
222,2024-11-17 16:14:45.291419552,carousel,9,2471.0,186.0,358.0,276.0
223,2024-11-18 06:41:38.669345974,reel,13,3263.0,355.0,617.0,571.0
224,2024-11-18 21:08:32.047272396,carousel,12,2009.0,198.0,269.0,252.0
225,2024-11-19 11:35:25.425198816,carousel,12,1954.0,189.0,368.0,287.0
226,2024-11-20 02:02:18.803125238,static_image,5,1676.0,116.0,235.0,185.0
227,2024-11-20 16:29:12.181051660,reel,9,3758.0,473.0,539.0,433.0
228,2024-11-21 06:56:05.558978080,static_image,5,1545.0,138.0,214.0,164.0
229,2024-11-21 21:22:58.936904502,reel,4,3679.0,353.0,659.0,455.0
230,2024-11-22 11:49:52.314830924,static_image,14,1222.0,111.0,219.0,210.0
231,2024-11-23 02:16:45.692757344,reel,12,3663.0,432.0,645.0,604.0
232,2024-11-23 16:43:39.070683766,reel,6,3296.0,432.0,583.0,433.0
233,2024-11-24 07:10:32.448610188,reel,14,2773.0,359.0,524.0,525.0
234,2024-11-24 21:37:25.826536610,carousel,10,2271.0,192.0,327.0,319.0
235,2024-11-25 12:04:19.204463030,static_image,11,874.0,171.0,180.0,189.0
236,2024-11-26 02:31:12.582389452,carousel,9,1910.0,180.0,345.0,278.0
237,2024-11-26 16:58:05.960315874,carousel,3,1853.0,263.0,404.0,329.0
238,2024-11-27 07:24:59.338242294,reel,5,3821.0,473.0,512.0,439.0
239,2024-11-27 21:51:52.716168716,carousel,14,2521.0,257.0,357.0,262.0
240,2024-11-28 12:18:46.094095138,static_image,11,1551.0,109.0,164.0,140.0
241,2024-11-29 02:45:39.472021558,static_image,14,1418.0,120.0,175.0,187.0
242,2024-11-29 17:12:32.849947980,static_image,3,1092.0,113.0,218.0,148.0
243,2024-11-30 07:39:26.227874402,reel,11,3408.0,475.0,520.0,488.0
244,2024-11-30 22:06:19.605800824,carousel,10,1890.0,181.0,386.0,300.0
245,2024-12-01 12:33:12.983727244,static_image,3,1132.0,143.0,154.0,184.0
246,2024-12-02 03:00:06.361653666,reel,8,3298.0,445.0,644.0,439.0
247,2024-12-02 17:26:59.739580088,static_image,7,1142.0,123.0,148.0,194.0
248,2024-12-03 07:53:53.117506508,static_image,8,1131.0,157.0,179.0,177.0
249,2024-12-03 22:20:46.495432930,static_image,12,1487.0,127.0,263.0,134.0
250,2024-12-04 12:47:39.873359352,carousel,14,1648.0,227.0,435.0,219.0
251,2024-12-05 03:14:33.251285772,reel,7,3135.0,367.0,572.0,498.0
252,2024-12-05 17:41:26.629212194,static_image,8,854.0,106.0,212.0,189.0
253,2024-12-06 08:08:20.007138616,carousel,7,2471.0,224.0,410.0,311.0
254,2024-12-06 22:35:13.385065038,carousel,13,1734.0,214.0,384.0,289.0
255,2024-12-07 13:02:06.762991458,reel,14,3830.0,416.0,581.0,503.0
256,2024-12-08 03:29:00.140917880,static_image,7,1368.0,116.0,175.0,179.0
257,2024-12-08 17:55:53.518844302,static_image,6,1579.0,163.0,228.0,140.0
258,2024-12-09 08:22:46.896770722,reel,5,3394.0,325.0,675.0,612.0
259,2024-12-09 22:49:40.274697144,carousel,5,1684.0,160.0,435.0,344.0
260,2024-12-10 13:16:33.652623566,reel,6,2722.0,462.0,487.0,528.0
261,2024-12-11 03:43:27.030549988,static_image,11,553.0,146.0,158.0,170.0
262,2024-12-11 18:10:20.408476408,carousel,4,2053.0,211.0,408.0,257.0
263,2024-12-12 08:37:13.786402830,reel,11,3887.0,380.0,496.0,535.0
264,2024-12-12 23:04:07.164329252,static_image,3,1367.0,137.0,241.0,145.0
265,2024-12-13 13:31:00.542255672,static_image,3,867.0,168.0,192.0,101.0
266,2024-12-14 03:57:53.920182094,static_image,7,1509.0,187.0,182.0,88.0
267,2024-12-14 18:24:47.298108516,static_image,8,1075.0,83.0,206.0,142.0
268,2024-12-15 08:51:40.676034936,reel,8,3046.0,372.0,510.0,510.0
269,2024-12-15 23:18:34.053961358,carousel,5,1759.0,183.0,391.0,288.0
270,2024-12-16 13:45:27.431887780,static_image,9,1269.0,165.0,256.0,151.0
271,2024-12-17 04:12:20.809814202,static_image,11,878.0,62.0,229.0,169.0
272,2024-12-17 18:39:14.187740622,static_image,13,1240.0,137.0,191.0,157.0
273,2024-12-18 09:06:07.565667044,static_image,14,1357.0,118.0,148.0,136.0
274,2024-12-18 23:33:00.943593466,reel,12,4053.0,509.0,500.0,496.0
275,2024-12-19 13:59:54.321519886,reel,10,3587.0,500.0,511.0,554.0
276,2024-12-20 04:26:47.699446308,static_image,8,915.0,134.0,199.0,137.0
277,2024-12-20 18:53:41.077372730,reel,14,3574.0,294.0,607.0,436.0
278,2024-12-21 09:20:34.455299150,static_image,10,984.0,110.0,228.0,134.0
279,2024-12-21 23:47:27.833225572,static_image,14,970.0,113.0,140.0,110.0
280,2024-12-22 14:14:21.211151994,static_image,7,909.0,91.0,243.0,151.0
281,2024-12-23 04:41:14.589078416,reel,10,2544.0,476.0,646.0,547.0
282,2024-12-23 19:08:07.967004836,reel,12,3216.0,303.0,578.0,511.0
283,2024-12-24 09:35:01.344931258,carousel,14,2376.0,265.0,290.0,267.0
284,2024-12-25 00:01:54.722857680,reel,6,4628.0,530.0,683.0,508.0
285,2024-12-25 14:28:48.100784100,carousel,12,1808.0,187.0,334.0,254.0
286,2024-12-26 04:55:41.478710522,reel,10,4043.0,421.0,598.0,370.0
287,2024-12-26 19:22:34.856636944,reel,12,3302.0,395.0,625.0,552.0
288,2024-12-27 09:49:28.234563364,carousel,14,1449.0,230.0,304.0,319.0
289,2024-12-28 00:16:21.612489786,reel,4,3850.0,484.0,581.0,451.0
290,2024-12-28 14:43:14.990416208,carousel,14,2078.0,208.0,393.0,268.0
291,2024-12-29 05:10:08.368342630,carousel,14,2606.0,215.0,388.0,265.0
292,2024-12-29 19:37:01.746269050,static_image,7,866.0,109.0,225.0,174.0
293,2024-12-30 10:03:55.124195472,reel,11,4898.0,429.0,522.0,612.0
294,2024-12-31 00:30:48.502121894,carousel,6,2530.0,205.0,338.0,323.0
295,2024-12-31 14:57:41.880048314,reel,13,3491.0,339.0,573.0,474.0
296,2025-01-01 05:24:35.257974736,static_image,8,1175.0,124.0,214.0,180.0
297,2025-01-01 19:51:28.635901158,carousel,3,1761.0,187.0,366.0,327.0
298,2025-01-02 10:18:22.013827580,reel,11,3554.0,359.0,610.0,527.0
299,2025-01-03 00:45:15.391754000,carousel,3,1938.0,161.0,473.0,274.0
